chain,token,tx_hash,block_or_slot,timestamp,datetime_utc,amount,sender_wallet,receiver_wallet
solana,USDC,4uiLxYpydfE7AeGU4bc2Kc33pSzm9jAAVRfz9wdonRksesFwdMPmS2XxnErviDCYWV4vpT54pLttWQRLatteCAai,426966665,1781658339,2026-06-17T01:05:39+00:00,162.40,9cj4MdnE76te73JJ49jZmh68WsP4s68Ffgrj38bAkSXq,GpMZbSM2GgvTKHJirzeGfMFoaZ8UR2X7F4v8vHTvxFbL
solana,USDC,4aU1p2rS8YQunbXaQEo2AQEFaDehqnKK2T1T3tH2Lo3EUexP2VYcvR7moqi4KnY1CVN8t3Gwz4hin7geHFWCSxA6,426966665,1781658339,2026-06-17T01:05:39+00:00,207.71,riDi6z4Lzch9FvcEzmkkx9gqCoPniMrTMFchbGaikGq,LVcDubF4BFsEw8qmxupmw74bbZfiya99kor5c3Hh24r
solana,USDC,4gxhBZPEEq1c6PfWaPZtYwNdnLzUzJEjYRQavjUxjWM2MhDa22XDwEt747j3unqh9gV6j5rnC5iYLnzbRPMoUfjM,426966665,1781658339,2026-06-17T01:05:39+00:00,109.24,2Xfc8WFfHCn6CMr1wpYr2vvY3NLMwcM9cDHrd8abBETB,DcQNaByvstRZCERvb9UJHgHiQe8YX2FMdPptM86psQyz
solana,USDC,4FxKEhN9v4jmZevkndEUsHdMEiwGEHTt9EWEudaKg3GFuymjz57zjotnZH9NYd6XeubPeJfqsRyrQ8NzuAKRY6a8,426966662,1781658338,2026-06-17T01:05:38+00:00,109.23,DcQNaByvstRZCERvb9UJHgHiQe8YX2FMdPptM86psQyz,7mcKEBY6Y8EcCst4u55aNAP84Gn2a2VUGCV1n6AS3KoZ
solana,USDC,4FxKEhN9v4jmZevkndEUsHdMEiwGEHTt9EWEudaKg3GFuymjz57zjotnZH9NYd6XeubPeJfqsRyrQ8NzuAKRY6a8,426966662,1781658338,2026-06-17T01:05:38+00:00,109.24,2Xfc8WFfHCn6CMr1wpYr2vvY3NLMwcM9cDHrd8abBETB,DcQNaByvstRZCERvb9UJHgHiQe8YX2FMdPptM86psQyz
solana,USDC,4nEMajNw7VGrTTUm8hk2zWeyJecjeJWonn3mGbGVFzBX235V3Qjk8BRn3EP9ehsanzQ945Eb5xkrmY6781jetVh7,426966662,1781658338,2026-06-17T01:05:38+00:00,599.17,Hasda78TSaT9bjiPxDBvP4GpohFpP3TDTaJEcCYK5kyN,GYqHjuDzTiw7i52Xv1qohDE6eJr6eSZpsrBVikGZyaFV
solana,USDC,2NF5gWoqxLRvREoaZN3sy8yahgdiBkK36KiK2p9mUyRrx9vQCVGaXWL6aci1toBddJTvKLeMH46F8ydQA2u1iePn,426966662,1781658338,2026-06-17T01:05:38+00:00,207.71,7nwPXZNhBj88jcC22VNBQUYLohTsQWh5VGxWqnAAcvMf,LVcDubF4BFsEw8qmxupmw74bbZfiya99kor5c3Hh24r
solana,USDC,2NF5gWoqxLRvREoaZN3sy8yahgdiBkK36KiK2p9mUyRrx9vQCVGaXWL6aci1toBddJTvKLeMH46F8ydQA2u1iePn,426966662,1781658338,2026-06-17T01:05:38+00:00,207.72,2Xfc8WFfHCn6CMr1wpYr2vvY3NLMwcM9cDHrd8abBETB,7nwPXZNhBj88jcC22VNBQUYLohTsQWh5VGxWqnAAcvMf
solana,USDC,5JipLRX6K3wkHTpLHuuVouzBkCam8YeSEwVLSjqpAR9PLTn5KDb5KFHD9KWwrydiwxY6JatVFMwK9uc7uwe6u24b,426966662,1781658338,2026-06-17T01:05:38+00:00,965.98,2Cq2RNFFxxPXL7teNQAji1beA2vFbBDYW5BGPBFvoN9m,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn
solana,USDC,42iRrACs398FcktQ7ow8HjcDKF511hcdTnY7s4kSPUrAN39SWdXmoPDhG1Puq99cvhMKGLdUWLzMuHq5xnGpu1kN,426966630,1781658324,2026-06-17T01:05:24+00:00,360.84,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,4owD3aVuqMxRvJpcv7UBZXZsA9tcn9ayrQRG4rzg8c7e6ZgcKNg2x56qpXkkVrKM4zR6te3Swxy5PVaWyjdH11gu,426966630,1781658324,2026-06-17T01:05:24+00:00,360.84,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V
solana,USDC,2J76EGm8Evk3asJzPJ2CRSCNPaDuY3g5o8kNWbEAZT7Gw68spEWpe1QBipbmotgFQTxSHNT5pmzbeu78YkQkyP4j,426966630,1781658324,2026-06-17T01:05:24+00:00,354.41,MfDuWeqSHEqTFVYZ7LoexgAK9dxk7cy4DFJWjWMGVWa,DJNtGuBGEQiUCWE8F981M2C3ZghZt2XLD8f2sQdZ6rsZ
solana,USDC,2yZUoDPR7HZQCRCoRmPYrcRZcipG88KjrhtEquAwehZjgsgzUqhuqdinetVri4hGv5L1vDrvvAvFYLWkXN2N8uLW,426966630,1781658324,2026-06-17T01:05:24+00:00,636.01,MfDuWeqSHEqTFVYZ7LoexgAK9dxk7cy4DFJWjWMGVWa,3ucNos4NbumPLZNWztqGHNFFgkHeRMBQAVemeeomsUxv
solana,USDC,5XabGkHgEwfqh8pCPdRsLRUgzwHsZ2q3bBVYVKuWBAzTkNUNZcteQkwHWJmCQ22cb2uDqD3c7e51J4TxxoH3rji7,426966630,1781658324,2026-06-17T01:05:24+00:00,193.35,F2BstVuVWqBntH439tz7UXRHDwfCUFsrDzniZ2qjKLRT,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG
solana,USDC,5XabGkHgEwfqh8pCPdRsLRUgzwHsZ2q3bBVYVKuWBAzTkNUNZcteQkwHWJmCQ22cb2uDqD3c7e51J4TxxoH3rji7,426966630,1781658324,2026-06-17T01:05:24+00:00,193.34,JD6rVaerbyz6wjQ433nrw6bFTgFrp46MiYmi8EtUAfsG,H3TyE2Q3rDrvRXD8PzHYE7BS2hafGuybje4qXCtyWqMH
solana,USDC,4ZMz6KzMmWBBBgLM66KJdcAW2yF7NBVFRoo1ZKCG1iLjHATt9SKuetTPZL6C7y41YuC5j2Ho3yG3LSJYNHL5Ja5s,426966630,1781658324,2026-06-17T01:05:24+00:00,448.11,BDVsoFu2GrvXG8HRjfp8aCyphSmEhb9Sm92siVSb6VES,UUAhspPgUdGuXUnokmxERH1VvNGNh1ouN3mfcbfV8yd
solana,USDC,4ZMz6KzMmWBBBgLM66KJdcAW2yF7NBVFRoo1ZKCG1iLjHATt9SKuetTPZL6C7y41YuC5j2Ho3yG3LSJYNHL5Ja5s,426966630,1781658324,2026-06-17T01:05:24+00:00,448.11,UUAhspPgUdGuXUnokmxERH1VvNGNh1ouN3mfcbfV8yd,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo
solana,USDC,b1dacEPKWLf9UHWjqSG2S4YT7of9DR4FM3WAJcicXfG3nKZgZvdNJ21TiEbRtzR4zGfa6NRaZ9LYWnhLZ5fBx73,426966630,1781658324,2026-06-17T01:05:24+00:00,293.87,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn,3wvw9sHBy8WaHtMTNsqAiiR9d3HpvyCAvEaWFMJFN3pV
solana,USDC,b1dacEPKWLf9UHWjqSG2S4YT7of9DR4FM3WAJcicXfG3nKZgZvdNJ21TiEbRtzR4zGfa6NRaZ9LYWnhLZ5fBx73,426966630,1781658324,2026-06-17T01:05:24+00:00,293.87,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn
solana,USDC,5zTdtUoWr9bhA6RwmAKk8ArumVTrD8KzSipm1sk9aCMB21id8SPUfiww6qjfTkCMNnb82kt2J87Xt54ZwkJyiTqs,426966630,1781658324,2026-06-17T01:05:24+00:00,1576.53,EHcege7dok1iYs7SxL2XzDPvhg6XzMVcx2V5SkMUurJP,8NQ32SyFKD1d5kenq4oM8Da6C6J9TQSMW1uAgFRveEQr
solana,USDC,5zTdtUoWr9bhA6RwmAKk8ArumVTrD8KzSipm1sk9aCMB21id8SPUfiww6qjfTkCMNnb82kt2J87Xt54ZwkJyiTqs,426966630,1781658324,2026-06-17T01:05:24+00:00,1576.53,8NQ32SyFKD1d5kenq4oM8Da6C6J9TQSMW1uAgFRveEQr,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo
solana,USDC,5MjSAfAFt86FMxHcvocL7YBHoY52mzmdRL9eFd5fJgY9bJfgfENsP4WGoAiTXDYrt7sB1j2gfNdgbLQk7qw9zE15,426966629,1781658324,2026-06-17T01:05:24+00:00,360.84,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,2bN9txSjXHzkAWUsTPyKWTcK2hwoyGzhTeHcy6VYVcTLyAcKd2GBESYkbd1wnvho8CZKZTwUKBkjzkKZLjAKhM1t,426966629,1781658324,2026-06-17T01:05:24+00:00,360.84,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V
solana,USDC,5K6HVQcBTi9gHmiZBQvtGX85YQx7JPxEbMi2u5arPmkJE83K5YjXJ121irWksS34ZyDnQKzdDAwPotY6Khx3dgsN,426966628,1781658324,2026-06-17T01:05:24+00:00,113.81,H2SQw4zZnR37kM34s4XjLdxcft8GBeGcHgb4Hsujffoc,7VppbpBRjM4Z5Hio6dMmEWqdBrSxR9F9ePNe5qSKx9VL
solana,USDC,5HPjbRwqW6g7PUCD5odRH9BsTobcPYB29zoAxb1pYEXyb2FasByeXu4TDHs9Qu1aeFVQnViSmJYND8pvZL9L59BP,426966628,1781658324,2026-06-17T01:05:24+00:00,113.81,84faf79AZ6YYbnQT6vnPJZDYZ24Mm6q463EuwVr4dZaR,7VppbpBRjM4Z5Hio6dMmEWqdBrSxR9F9ePNe5qSKx9VL
solana,USDC,4mtdsGXJp7H31voJKPXkWf4T3QNoHik5kNoTfxmZDh66f44kxx39qS62sLBXXjN7HbcS3PWZmhb3JLCuzf4ruoGY,426966628,1781658324,2026-06-17T01:05:24+00:00,113.81,FCuV4V8AXPCXUayAdKpfQyNqPoqa2SW6MwvxowDBAgwv,7VppbpBRjM4Z5Hio6dMmEWqdBrSxR9F9ePNe5qSKx9VL
solana,USDC,3eBKqkYAbMk1jR1qMKUEiW8aQfRsTg2zci3TwjphFF5d3ca5oMf1nWz3ySs7uUUBoa2yXubFAx7Q4p54mzLoky7D,426966628,1781658324,2026-06-17T01:05:24+00:00,465.20,FkEB6uvyzuoaGpgs4yRtFtxC4WJxhejNFbUkj5R6wR32,9nnLbotNTcUhvbrsA6Mdkx45Sm82G35zo28AqUvjExn8
solana,USDC,3eBKqkYAbMk1jR1qMKUEiW8aQfRsTg2zci3TwjphFF5d3ca5oMf1nWz3ySs7uUUBoa2yXubFAx7Q4p54mzLoky7D,426966628,1781658324,2026-06-17T01:05:24+00:00,465.20,9nnLbotNTcUhvbrsA6Mdkx45Sm82G35zo28AqUvjExn8,BkdEerSrfh3LNHJEJaepoBnmQvCcetAFCzjii85WH5B5
solana,USDC,5GKqGFJVAJukfHLHjUNBMvjnWFZCCHwnoavyoYeXH2fxMuPwumCnnCDsqaAXYrCcn4jVbGxiagb5RkkuLnBoQ2wr,426966628,1781658324,2026-06-17T01:05:24+00:00,360.84,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V
solana,USDC,4w5VsdaZofjU9ubmphhytrsaoUR76z3i9MJSTC3pCzkfmxHf6Chex71xSUH1jrYGcLRbggf5ZDZpSAi4a2JPTjry,426966628,1781658324,2026-06-17T01:05:24+00:00,360.84,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,zXBymjqKBUxx4WjGiwGFzx6NDUaTR6sfwYYMyDjhN6ecPFDzzYirBqZ73kjStibtMS4io87nVjSZHb7vY1HvhDg,426966627,1781658323,2026-06-17T01:05:23+00:00,151.99,2Xfc8WFfHCn6CMr1wpYr2vvY3NLMwcM9cDHrd8abBETB,UUAhspPgUdGuXUnokmxERH1VvNGNh1ouN3mfcbfV8yd
solana,USDC,zXBymjqKBUxx4WjGiwGFzx6NDUaTR6sfwYYMyDjhN6ecPFDzzYirBqZ73kjStibtMS4io87nVjSZHb7vY1HvhDg,426966627,1781658323,2026-06-17T01:05:23+00:00,151.98,UUAhspPgUdGuXUnokmxERH1VvNGNh1ouN3mfcbfV8yd,D7sZfY6mrfjdauaXhaRzhL7QNzWVjXtkLScQNMXJqc2p
solana,USDC,3syyx6RCLixXJrDoUNLT6DHm8uNkmzueGW4HS9yhvbpUqnfiKFfgjsFsvFyzn55SzCzwGXRh2HKn23kMnkjGidU1,426966627,1781658323,2026-06-17T01:05:23+00:00,530.35,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB
solana,USDC,3syyx6RCLixXJrDoUNLT6DHm8uNkmzueGW4HS9yhvbpUqnfiKFfgjsFsvFyzn55SzCzwGXRh2HKn23kMnkjGidU1,426966627,1781658323,2026-06-17T01:05:23+00:00,530.35,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB,KARADSaD1txsrM4ZQj1ffnzMM23RfiLnBrqGMA8nWpF
solana,USDC,3syyx6RCLixXJrDoUNLT6DHm8uNkmzueGW4HS9yhvbpUqnfiKFfgjsFsvFyzn55SzCzwGXRh2HKn23kMnkjGidU1,426966627,1781658323,2026-06-17T01:05:23+00:00,530.35,KARADSaD1txsrM4ZQj1ffnzMM23RfiLnBrqGMA8nWpF,2MFoS3MPtvyQ4Wh4M9pdfPjz6UhVoNbFbGJAskCPCj3h
solana,USDC,3syyx6RCLixXJrDoUNLT6DHm8uNkmzueGW4HS9yhvbpUqnfiKFfgjsFsvFyzn55SzCzwGXRh2HKn23kMnkjGidU1,426966627,1781658323,2026-06-17T01:05:23+00:00,530.35,2MFoS3MPtvyQ4Wh4M9pdfPjz6UhVoNbFbGJAskCPCj3h,65ZHSArs5XxPseKQbB1B4r16vDxMWnCxHMzogDAqiDUc
solana,USDC,aDiL9UfLLdtbAv1fkB5s6NR43EpxJtTMkMYp5HZSnYydFixEVUnz8RNQrAPRauHPUHfTYGR9LbunpWjYmZhAmVY,426966627,1781658323,2026-06-17T01:05:23+00:00,360.84,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V
solana,USDC,qd9EvuxEvqKZeu1RTem95gW9c3J1Pq7X2LkfkTLfn34gNZa1JcCeLhz1ihwyTZV6TUUaRHWG8kvsWE5nvECkDze,426966627,1781658323,2026-06-17T01:05:23+00:00,196.53,6Z7Dwr5SJK4iAmVwfST4ZNCLRdhFTqSWUhhwggjimGyg,Hj6JTJ3JbjbfyQbvYeLui96bqisfCMhrJpJg8N8Ua2kX
solana,USDC,qd9EvuxEvqKZeu1RTem95gW9c3J1Pq7X2LkfkTLfn34gNZa1JcCeLhz1ihwyTZV6TUUaRHWG8kvsWE5nvECkDze,426966627,1781658323,2026-06-17T01:05:23+00:00,196.53,Hj6JTJ3JbjbfyQbvYeLui96bqisfCMhrJpJg8N8Ua2kX,Czfq3xZZDmsdGdUyrNLtRhGc47cXcZtLG4crryfu44zE
solana,USDC,2K3YFw67NpHuFwXX9TUwUbM2AEXhZQBTfLBAT5vaJXJkLVBcu1gPDQuWvNzNeiuWrfvd6MUgRR2Ba2QKKMkHm2KE,426966627,1781658323,2026-06-17T01:05:23+00:00,360.84,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,4AH4MtDqaqM5mXh6nuRRPEMMpK9YWm3ZQkGKuAwuSXFXUpmjwMRottzpA34Cjn8jyq8MaBV82gqnANzPRsobxpy,426966627,1781658323,2026-06-17T01:05:23+00:00,465.20,BkdEerSrfh3LNHJEJaepoBnmQvCcetAFCzjii85WH5B5,4xDsmeTWPNjgSVSS1VTfzFq3iHZhp77ffPkAmkZkdu71
solana,USDC,4AH4MtDqaqM5mXh6nuRRPEMMpK9YWm3ZQkGKuAwuSXFXUpmjwMRottzpA34Cjn8jyq8MaBV82gqnANzPRsobxpy,426966627,1781658323,2026-06-17T01:05:23+00:00,465.20,4xDsmeTWPNjgSVSS1VTfzFq3iHZhp77ffPkAmkZkdu71,8sKQHfjNhvmAw94PhfvfMcytmqW6jmxvwieYyzXCCPu
solana,USDC,KAYUiEkdtCBqYGZbbGDcNXMVoPLa4X5scTir3Mdjwf24FAq2FBP7UFKgZdZLKY8YogrTLMJqzSUW3hMcUyEPH6b,426966627,1781658323,2026-06-17T01:05:23+00:00,157.50,GachaNgyXTU3zFogQ8Z5jR2BLXs8215X2AtEH18VxJq3,CCmohH1gumF7BkCyeTrU3XzrTwX3pJKab4KqCkDtedpG
solana,USDC,Xcgd7Z5uVfC12dkDCdE6CGwSk4GKhnkMRGd6jUHfiM5s3ncjKEn6Kad9uCEdL24Qun6HMTRXscCBmcbLS7TF2xU,426966626,1781658323,2026-06-17T01:05:23+00:00,360.83,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V
solana,USDC,3HwFVeWf7V7U9BJht5hXwj9cUQaKEPMLKidyVt3UKu54EVtGY8cbLbUpxsrs4WBmmkPuVXU6RsRZeikEjY24i3He,426966626,1781658323,2026-06-17T01:05:23+00:00,584.31,8aCva6UpfQ5nuUJsFuh9xxQkcBd5R2ETxPjY4MdzNAqm,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn
solana,USDC,3HwFVeWf7V7U9BJht5hXwj9cUQaKEPMLKidyVt3UKu54EVtGY8cbLbUpxsrs4WBmmkPuVXU6RsRZeikEjY24i3He,426966626,1781658323,2026-06-17T01:05:23+00:00,584.31,ARu4n5mFdZogZAravu7CcizaojWnS6oqka37gdLT5SZn,H3TyE2Q3rDrvRXD8PzHYE7BS2hafGuybje4qXCtyWqMH
solana,USDC,58pmcakH9JX9HoKnkTbkj7HUvFhKDrYC93YabqZEDv1WWPcMCrXSF7pUhTcJ8HCS6epftQ6kivy4yxxk5SBrvvSL,426966626,1781658323,2026-06-17T01:05:23+00:00,360.83,93hyYsRqJvXJQ19apRomf3X9fCSkDQYu7cyRehBxWU8V,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,3rNXoT9WYgcLeH3PuGE5jhVgyvR6D8HJr2voSz7bmVexaJEUE23NxyeFkYa5NSAUG4jGrc4zoLCcUVLMjAszt8Ta,426966626,1781658323,2026-06-17T01:05:23+00:00,100.70,35RArQiyVX4sh8ijprpizqb8Lodxz83PKu4Z7E9usSbn,C2qus4FWcnYmDsj2XuWSYBA3x7QKPHyR6nvqHAY7qCG5
solana,USDC,3rNXoT9WYgcLeH3PuGE5jhVgyvR6D8HJr2voSz7bmVexaJEUE23NxyeFkYa5NSAUG4jGrc4zoLCcUVLMjAszt8Ta,426966626,1781658323,2026-06-17T01:05:23+00:00,101.96,EWGcY44T5cBH61LwX3oGRd9cPfg55auELFwKSAorbFQx,35RArQiyVX4sh8ijprpizqb8Lodxz83PKu4Z7E9usSbn
solana,USDC,3MXQBDCnqFu4MMuNaPbbXnk4BdmGs74mJxtQpTC4TgTYCKUEcs4AXiz4MDGauwc43q4LFqjJhxzxUCiGPRknUyhj,426966625,1781658322,2026-06-17T01:05:22+00:00,369.36,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,9SLuHamU84H6m8He8zMiFz8Pvzkg9PyhhMYRK2he4onF
solana,USDC,3NrnNhcamtgcv2duFPWoftnn6mQEpmwpreYWBZSDNmxeQzUSE5MzRYPcWByegiGXRvcKgnekkh7ZK1MXsxURGESS,426966625,1781658322,2026-06-17T01:05:22+00:00,217.69,eLLnsiBsWvERB34kgiJ4wPhdRzqM17gMG4cHouMqaHz,78ReVNMLGRWmjtf2HmBoHUe2pRcsctXTTbxJnbhchyze
solana,USDC,3NrnNhcamtgcv2duFPWoftnn6mQEpmwpreYWBZSDNmxeQzUSE5MzRYPcWByegiGXRvcKgnekkh7ZK1MXsxURGESS,426966625,1781658322,2026-06-17T01:05:22+00:00,217.70,34oUrDd3BMGf2nQTSDhqSioiD6t3VMAajQnvAu8eNn9r,eLLnsiBsWvERB34kgiJ4wPhdRzqM17gMG4cHouMqaHz
solana,USDC,Kzh8s3y24rztPn2WJHMovjaSvs2J1VkpN7PnE22cxitkYBEyS7LrdRy2By1hdZ1vuYE9D7antNKYq7fsdEdp3ES,426966625,1781658322,2026-06-17T01:05:22+00:00,369.36,9SLuHamU84H6m8He8zMiFz8Pvzkg9PyhhMYRK2he4onF,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,54zuFMgKBnqz8fdAobCtgt67crFneosviMhGeaxQKmirsc46hKN5hJZS76tyJveCUsDLUF1Df7SdneWcA4hRvXbM,426966625,1781658322,2026-06-17T01:05:22+00:00,524.05,Ft6q3vC2vfRjXFAE6znGmVkFniv2aSUzdD65q299HEwc,CapuXNQoDviLvU1PxFiizLgPNQCxrsag1uMeyk6zLVps
solana,USDC,54zuFMgKBnqz8fdAobCtgt67crFneosviMhGeaxQKmirsc46hKN5hJZS76tyJveCUsDLUF1Df7SdneWcA4hRvXbM,426966625,1781658322,2026-06-17T01:05:22+00:00,524.05,CapuXNQoDviLvU1PxFiizLgPNQCxrsag1uMeyk6zLVps,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,4bhYm65FPM9R3pqcjSEajYp4ngwmMb3JgmtULzprxPK3kUVigZ2z1otW7pQJ8XZEc19Eb5xaP26xzZpanTkXwspb,426966624,1781658322,2026-06-17T01:05:22+00:00,2623.80,EQBb1wMna6Yvaha4HEFjPmdGJFyBYZkm5DhgmFMmsRhK,FhdUpMiLmPyTPsevCUa7Tt1xsjzGs4YHTTwbsHtQ2pQD
solana,USDC,379yxMdpPvJ6W9uJnjfNamRpf7p9y6qFbpgRvEK9VmLzteYSHF537hHw3jWd18rP7FV7nHrGMShaGnwUVCK3H6ta,426966624,1781658322,2026-06-17T01:05:22+00:00,524.05,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,GGztQqQ6pCPaJQnNpXBgELr5cs3WwDakRbh1iEMzjgSJ
solana,USDC,379yxMdpPvJ6W9uJnjfNamRpf7p9y6qFbpgRvEK9VmLzteYSHF537hHw3jWd18rP7FV7nHrGMShaGnwUVCK3H6ta,426966624,1781658322,2026-06-17T01:05:22+00:00,524.05,GGztQqQ6pCPaJQnNpXBgELr5cs3WwDakRbh1iEMzjgSJ,Ft6q3vC2vfRjXFAE6znGmVkFniv2aSUzdD65q299HEwc
solana,USDC,3fQUQiqBMCoLrus5YAf9kYRtcEtSAAs5wqakF9hLFCSE2A1Wb5xP8m8i8DpH6CQhTsGEcE9AiPCncKs8WqEgkfJN,426966623,1781658322,2026-06-17T01:05:22+00:00,218.54,EfYX4hNyXyZmWAbywWkfPbCpoZFzx9ezCnAru6RohtUL,AHNN6JmvaGG6XUoSg7sEr38gRYDB2jTbUvqXVuqaRHpq
solana,USDC,2No9q7Zi76yHNVjNoqBecybn58RW9xz1iCpZUeQ2AVELMGfmR5fZSUjDiT5aYxt7RyWeqPQ6aGhHsxdMKDR4aqz4,426966623,1781658322,2026-06-17T01:05:22+00:00,165.72,2Xfc8WFfHCn6CMr1wpYr2vvY3NLMwcM9cDHrd8abBETB,UUAhspPgUdGuXUnokmxERH1VvNGNh1ouN3mfcbfV8yd
solana,USDC,2No9q7Zi76yHNVjNoqBecybn58RW9xz1iCpZUeQ2AVELMGfmR5fZSUjDiT5aYxt7RyWeqPQ6aGhHsxdMKDR4aqz4,426966623,1781658322,2026-06-17T01:05:22+00:00,165.71,UUAhspPgUdGuXUnokmxERH1VvNGNh1ouN3mfcbfV8yd,D7sZfY6mrfjdauaXhaRzhL7QNzWVjXtkLScQNMXJqc2p
solana,USDC,7e82sZS7SweSrPp7Wv3vzWP1AjXiTxrLyTwLEs5cVYtHEf4ovvJVVWocqVSZf51RwvCDQWq8dur7Ted1aDfEU1N,426966623,1781658322,2026-06-17T01:05:22+00:00,126.06,FksffEqnBRixYGR791Qw2MgdU7zNCpHVFYBL4Fa4qVuH,EUr2wL2HEGuCXbobX7ZB6c5MTnUwCNez4M6U58krpjod
solana,USDC,rDjQVcyw9y758dGD8xPprJW3DWx1A35GzDqpXzsioW4KfGAWNjQ7PXbbppoyfadGiTvmk7yNWWFXndP5ky4fhVq,426966623,1781658322,2026-06-17T01:05:22+00:00,573.61,EEUNhHsRoUVgJUFpkupmdF4v7uLUw1zhYLp7u9s8zFqG,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB
solana,USDC,rDjQVcyw9y758dGD8xPprJW3DWx1A35GzDqpXzsioW4KfGAWNjQ7PXbbppoyfadGiTvmk7yNWWFXndP5ky4fhVq,426966623,1781658322,2026-06-17T01:05:22+00:00,573.61,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB,A9cNXrkKu2ynAYC4LXKU2iAt2LzpapZC5QF72VKmvYBo
solana,USDC,4dknxq6ZG1BYChnDB3etH3VDTmc7nT29Wyza1t77PQtpZS2SBuCAsgCbqyVLQikLJLYmuAgrGvf2iW94sQbPGre5,426966623,1781658322,2026-06-17T01:05:22+00:00,573.61,A9cNXrkKu2ynAYC4LXKU2iAt2LzpapZC5QF72VKmvYBo,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB
solana,USDC,4dknxq6ZG1BYChnDB3etH3VDTmc7nT29Wyza1t77PQtpZS2SBuCAsgCbqyVLQikLJLYmuAgrGvf2iW94sQbPGre5,426966623,1781658322,2026-06-17T01:05:22+00:00,573.61,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB,FGQoLafigpyVb7mLa6pvsDDpDaEE3JetrzQoAggTo3n7
solana,USDC,31g1g8d6bVe7DwsrJLjA4cD8fHibYXbXqW8JFZJ5GRgbY2qKNbptzGVTykm2b1Sxtuea18uts4y9ucZ14iZ8GYYb,426966623,1781658322,2026-06-17T01:05:22+00:00,595.44,8FnX3xo2yYw3EUE6w3nQA4GfXGS9wpK6oj3veJpbFzLo,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB
solana,USDC,31g1g8d6bVe7DwsrJLjA4cD8fHibYXbXqW8JFZJ5GRgbY2qKNbptzGVTykm2b1Sxtuea18uts4y9ucZ14iZ8GYYb,426966623,1781658322,2026-06-17T01:05:22+00:00,595.44,6U91aKa8pmMxkJwBCfPTmUEfZi6dHe7DcFq2ALvB2tbB,KARADSaD1txsrM4ZQj1ffnzMM23RfiLnBrqGMA8nWpF
