chain,token,tx_hash,block_or_slot,timestamp,datetime_utc,amount,sender_wallet,receiver_wallet
ethereum,USDT,0xd4d44699f3c0e75a51b76a856384fc558ae803fd973d58d7207dc06020183c9f,25333512,0,,5849.88,0x13d36c7ecbd81c43cce9e6d25aa000fed759e3a7,0x58b704065b7aff3ed351052f8560019e05925023
ethereum,USDT,0xd736ddf0af2ff0832d3170c4a96bae1aedbbdd45f11d65c22c2968f48cfb2e15,25333498,0,,5849.88,0x3b98b9e9cb75c1cb1729aab8f09ced2936505e4f,0x13d36c7ecbd81c43cce9e6d25aa000fed759e3a7
ethereum,USDC,0x4ef88c83b0535c467afad34ba35dc5bbe114eda51e2c665d5b5660fcfadd3549,25333166,0,,5160.31,0xa1bbfc0e0ed70e218b389d657e45f879130e988b,0xa2d07d64d7cfc0fe1b58549ea36119e9e81a88f6
ethereum,USDC,0x08aed9dc153f7f2aefa6896ea4ff94565938542efe1f5c8f28d9f85b8c45a3fb,25333227,0,,5004.20,0x32d395c64cf45b7de9b15c4b1778507afc753e73,0x615d9e481396464affc22705e3418ae50c9ec991
ethereum,USDC,0x0cc40ffbf71e5565d2a9460aaca904975ab8307a260d00b11bc6090f30e3b029,25333284,0,,5441.86,0x3920187e61877d4744dc58a619a73907a41e5463,0x584c5891165fcef14584088b88a2563c9972ec0b
ethereum,USDT,0x4b56051e1e0bc50306241d151807520d3463fb0cbd596cbddbe6477e101355cb,25333082,0,,5003.79,0x9c78a9784324a4297b2656ecf5bf05aca7d9bc94,0x0a41e55bc79062319d023ea354e2ba6288513a53
ethereum,USDC,0xecbabd97defc37b1edfb1c11739b4732927a14a2e4cdabdf96747acbb579f622,25333537,0,,5608.44,0xb2dd44d4e7720f145dbdac9cc97c51b5d8d3a979,0x806dad9b9235cc28feac981c9429bfbbd3be26b2
ethereum,USDT,0x3d5caf1cb9d8d740549cf048af17d6dff434e898559fa48caecdd4225e859ed7,25333693,0,,5013.45,0xed008a37374f49088cbf1aa920bfa809fa0adf7d,0x117e4be3a0a476ddb729b57de2b7cf168606f949
ethereum,USDT,0xed580b27cf6d41050d4ee09d4c53c7445cc0f25454490651dcc1fc49d9c36d03,25333405,0,,5003.60,0x874387d7cb23df98b582568e5640f1bf1173fe9b,0x559432e18b281731c054cd703d4b49872be4ed53
ethereum,USDC,0xa33160f97b01306189857c55144fc2c46dee4c4b686ed58727e9d4513472f34e,25333572,0,,5675.76,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x912f5940eb434a7634193057bb42f1fcf6ce2656
ethereum,USDC,0xc0716b4d9a7499cb7604fea796022841b8e29e06037c53b4173e8b6a86675e45,25333171,0,,5472.93,0x58b704065b7aff3ed351052f8560019e05925023,0xd8e7a12535cc00806e53ba3f817b60a8fe5e1d55
ethereum,USDC,0x87d9463c241b17888058fa6b87a2adaa8b81a257a839c85ebacc39df98ee8a05,25333271,0,,5399.40,0x9c2e022c2e8f78c866466b2c26fe4c61f49c3ef9,0x260b364fe0d3d37e6fd3cda0fa50926a06c54cea
ethereum,USDT,0x0d13e95492c2694b2dc485575db6a6fdb737a1eaa68edced8777a0b67b51390d,25333401,0,,5003.60,0x4a0eedfa62ef28c2126f3d2f144bfcd0ad7dc3c9,0x874387d7cb23df98b582568e5640f1bf1173fe9b
ethereum,USDC,0xd1604783faaaaafad273282325013aaac7bfbc61fbb25108ace8071b9986ee32,25333278,0,,5001.50,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x9008d19f58aabd9ed0d60971565aa8510560ab41
ethereum,USDC,0xf21f1ff71d29a805299861937ef1b29f20e844d5ed18cfd0d0543519a665aaff,25333079,0,,5160.31,0x58b704065b7aff3ed351052f8560019e05925023,0xd8e7a12535cc00806e53ba3f817b60a8fe5e1d55
ethereum,USDC,0x4d2dcc30969afdb50f5d2618bae1bacdec9e33cffb425133005b8b8c11f0a00a,25333280,0,,5001.50,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x40dd4f6ba25a891b716e6c6f3d0724948e4da53e
ethereum,USDC,0x225c0cb786250c6fba3ae9dcf877e8b300668006c80e0ee0a414ce426519ffba,25333646,0,,5998.80,0x7ff8bbf9c8ab106db589e7863fb100525f61cce5,0x2e9e0fe3ad0a29813c8494262d08e12ed2a26599
ethereum,USDC,0xca92e5c752a342e2f3955dc4aeb4590508eab0fe102ebbac378f9f7bb1ede568,25333143,0,,5160.31,0xd8e7a12535cc00806e53ba3f817b60a8fe5e1d55,0xa1bbfc0e0ed70e218b389d657e45f879130e988b
ethereum,USDT,0x3b6078d7dc25d5956140892a7ec603a2792921745d416ccfd2add4eec81239e7,25333125,0,,5729.13,0xb3937e5559b289292d16f043e50cc6115cc18a61,0xe5fcce1e037066ac061b38ddfcc4af820898e170
ethereum,USDC,0xf9fc2e764a4c10ee169bac97d129fc6e7641488860ca6a8a83a730f3508093cc,25333272,0,,5801.68,0xc63b8f44c1e889f2c73a523b9370264d003f2a57,0x1f74c6332fc94ac93a87515dcff2bd3b2d9edba7
ethereum,USDT,0xf6bbd2d29c3809d8cb5b8948157e3596bd92251667f1d79f8559e241c6cc6392,25333525,0,,5001.50,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x8f10b468b06c6fd214b65f87778827f7d113f996
ethereum,USDC,0xd1604783faaaaafad273282325013aaac7bfbc61fbb25108ace8071b9986ee32,25333278,0,,5001.50,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0xcde64df3c0297a23eb0fe508165847a1c1aa709f
ethereum,USDT,0x2257e3f5c93f14e4ffa6dae63850a836ba01dd8bbfcd9be40ed879bceedbd41b,25333499,0,,5227.85,0x5b600937dbe6c55a647c93022f70bd5fc1794f88,0x435617155642d3f42c44578c5e983e9eaa49a100
ethereum,USDC,0x4d2dcc30969afdb50f5d2618bae1bacdec9e33cffb425133005b8b8c11f0a00a,25333280,0,,5001.50,0xe8736af1926e9d8f5a6602fbbb0893b26436d710,0x9008d19f58aabd9ed0d60971565aa8510560ab41
ethereum,USDC,0x667cad169a158cb95f1d53f1276d779640b822a21201fbbc72451596c1333b19,25333551,0,,5608.44,0x806dad9b9235cc28feac981c9429bfbbd3be26b2,0x55fe002aeff02f77364de339a1292923a15844b8
ethereum,USDC,0x54cad75fc4c8caac1ee6f0382066c1bc8f9fc41d8b2bfee90b6f6bbdf7595726,25333158,0,,5472.23,0xa1bbfc0e0ed70e218b389d657e45f879130e988b,0xa2d07d64d7cfc0fe1b58549ea36119e9e81a88f6
ethereum,USDC,0x4d2dcc30969afdb50f5d2618bae1bacdec9e33cffb425133005b8b8c11f0a00a,25333280,0,,5001.50,0x40dd4f6ba25a891b716e6c6f3d0724948e4da53e,0x98c23e9d8f34fefb1b7bd6a91b7ff122f4e16f5c
ethereum,USDT,0xc2199e0385f4b9e0deecd5472866379c837152820bbfd29b84e79298f8ab792a,25333533,0,,5002.62,0xa8c22e06f3e686c00cda75d4f7323fa1f45b9092,0xbabb8282efb676c2cfb90d8782f5126f7c99c47f
ethereum,USDT,0xa8dd5390cb6ecabd5db516151fb87eb7ed467466d42ae53c1412ac49adc6b829,25333191,0,,5049.60,0xfaae7a0efcf2197b052c419fee5d6441ccc60e84,0x380a8a2b274cedde037a5ed42679cb0720d8591a
